Gene,fold_T_NM
07-Mar,1.288784326
RN7SL423P,0.923459231
TANK,1.269127545
PSMD14,1.36363785
TBR1,1.032308847
SLC4A10,0.760156828
GCA,1.03264769
RNA5SP109,0.898142994
RNU6-627P,0.953413968
RNA5SP110,0.95585687
SCN2A,1.141102155
CSRNP3,0.909759384
XIRP2,0.981509512
B3GALT1,0.891551262
RN7SL813P,0.982444191
CERS6,1.569198083
NOSTRIN,0.822122969
G6PC2,0.350091613
DHRS9,3.218391508
BBS5,1.050623656
PPIG,1.152424733
KLHL23,1.098970979
SSB,1.213553256
UBR3,0.988372069
MYO3B,0.983485281
SP5,0.951559691
EIF2S2P4,1.095886548
GAD1,1.177063761
GORASP2,1.130126149
DCAF17,1.1548738
CYBRD1,1.164614346
DYNC1I2,1.35841891
HAT1,1.109533422
METAP1D,0.983170257
DLX1,1.061454102
ITGA6,1.527580251
PDK1,1.466268556
RAPGEF4,0.907111654
MAP3K20,1.141958571
CDCA7,1.428368701
RPSAP24,0.959729601
SCRN3,1.005532132
RNU6-763P,0.92756709
RNU6-1290P,0.968055302
HOXD13,0.972237492
HOXD12,0.984611805
HOXD11,0.995239828
HOXD10,1.097453715
HOXD9,1.064058283
HOXD8,1.028085242
MIR10B,0.942331203
HOXD4,1.028884505
HOXD3,1.021281203
HOXD1,0.987022397
MTX2,1.125469126
RNA5SP112,1.084487297
HNRNPA3,1.182290963
AGPS,1.26951122
RNU6-629P,1.01075871
RBM45,1.124730359
RNU5E-9P,1.010623383
OSBPL6,0.960004166
PLEKHA3,1.152869885
ITGA4,1.135514303
ITPRID2,0.796315191
PPP1R1C,1.191501263
RNA5SP113,1.007061288
RN7SL267P,1.057055646
DNAJC10,1.145370448
RNU6-1122P,1.066025023
DUSP19,1.022502845
NUP35,1.066271016
ZNF804A,1.035651053
FSIP2,1.161054115
ZC3H15,1.07885258
ITGAV,1.537168604
FAM171B,1.087144718
GULP1,1.1079524
COL3A1,1.640093245
WDR75,1.197643955
ASNSD1,1.056836398
ANKAR,0.912367506
PMS1,1.059281198
C2orf88,0.953430878
INPP1,1.183559243
MFSD6,1.272941112
NAB1,1.372395141
GLS,1.06267958
RNU6-959P,1.043121459
MYO1B,0.852233534
RNU6-1045P,0.886040658
NABP1,1.086014138
RNU6-169P,0.885618046
SLC39A10,1.552586114
RN7SL820P,1.009859447
CCDC150,1.150051925
RNU6-1029P,1.139375846
COQ10B,1.2438696
HSPE1,1.160305472
MOB4,1.281124886
MARS2,1.064157414
PLCL1,1.113377596
SATB2-AS1,1.041864991
C2orf69,0.993107557
MAIP1,1.086148022
SPATS2L,1.48743065
SGO2,1.183457538
AOX1,0.42820903
RNU1-133P,0.918961308
BZW1,1.484646489
NIF3L1,1.152570649
RNU6-762P,1.072793563
NDUFB3,1.154606775
RNU6-1206P,1.026244048
CFLAR,1.055428263
CASP10,1.279804801
CASP8,1.42541323
MTCO2P16,0.854570681
MTATP6P16,0.878714882
MTND4P29,1.023567112
CDK15,1.102173198
RNU6-440P,1.023413486
FZD7,1.306073768
KIAA2012,0.976847236
NOP58,1.15176365
RN7SL753P,0.920173001
BMPR2,1.444772789
MTCO1P17,0.961611026
MTATP6P17,1.027268153
MTCO3P17,0.79154504
FAM117B,0.954536619
CARF,1.044851055
CYP20A1,1.006245074
ABI2,1.270972213
CD28,1.083340317
RNU6-474P,0.98975194
CTLA4,1.424865991
ICOS,1.178601728
PARD3B,1.134063011
NRP2,1.76857016
RN7SKP178,0.954884629
EEF1B2,0.891839927
RN7SKP200,0.974136571
ZDBF2,0.745683915
ADAM23,1.164089236
FASTKD2,1.109744062
CPO,0.911531973
CREB1,1.213703234
CCNYL1,1.058078966
PIKFYVE,1.097776721
PTH2R,0.946029452
MAP2,0.756971143
UNC80,0.819325331
SNAI1P1,0.97889039
RPE,1.291478018
CPS1,0.848028124
CPS1-IT1,0.921644174
RNA5SP119,0.88062188
MTND2P23,0.952774202
MTCO1P46,0.883795077
SPAG16,1.087968297
VWC2L,0.824772248
ENSAP3,0.986240709
RPL10P6,1.17075344
ATIC,1.370150698
TMEM169,1.073726128
XRCC5,1.25270673
LINC01963,0.947274182
SMARCAL1,1.188085611
RPL37A,1.098674481
IGFBP2,0.647088541
RUFY4,1.034204403
CXCR2,0.830017104
ARPC2,1.482175957
GPBAR1,1.056381252
PNKD,1.135427299
CATIP,1.006714632
SLC11A1,1.466938939
CTDSP1,1.097618429
VIL1,0.922426951
CNOT9,1.22891999
PLCD4,1.069690739
BCS1L,1.077969229
STK36,1.1751399
TTLL4,1.285948822
CYP27A1,1.150151446
WNT6,0.965788164
WNT10A,1.186240832
CDK5R2,1.008293072
RN7SL764P,1.002519678
RETREG2,1.135345574
ZFAND2B,1.035911755
ANKZF1,1.211932703
STK16,1.080201471
TUBA4B,1.092133639
DNAJB2,1.06844557
DES,1.750800432
SPEG,1.061399008
GMPPA,1.061500688
ASIC4,1.013697353
TMEM198,0.956155904
INHA,0.993207687
STK11IP,1.139134479
SLC4A3,1.023158514
CCDC140,1.041553082
CT75,1.031660757
SGPP2,1.88526889
RNU6-619P,1.13059618
MOGAT1,1.167753658
ACSL3,1.413994256
KCNE4,1.366347016
MRPL44,1.175606706
NYAP2,0.966447198
RHBDD1,1.08069597
COL4A3,1.007816542
MFF,1.006038274
AGFG1,1.233984228
CCL20,2.265020553
DAW1,1.169351653
RNU6-624P,0.963512001
RNU6-613P,0.919317762
FBXO36,1.050689149
RNU6-1027P,0.940575841
SP140,1.192748656
SP140L,1.428427316
SP100,1.226538613
RNU6-451P,0.92555723
CAB39,1.299268436
RNU6-268P,1.070223378
ITM2C,1.285840012
SPATA3,1.005332836
PSMD1,1.367726205
RNU1-93P,1.159561545
ARMC9,1.408668303
B3GNT7,1.035288718
TEX44,1.04497852
PTMA,1.170325878
COPS7B,1.177165705
DIS3L2,1.141452777
ALPP,0.988005971
ALPG,0.977342181
ALPI,0.964458302
CHRND,1.040507767
CHRNG,1.012458538
EIF4E2,1.303020665
EFHD1,1.035931261
RN7SL359P,0.985950205
GIGYF2,1.036169708
RNU6-107P,1.041434382
SNORC,1.001133019
NEU2,1.027667831
INPP5D,1.274199662
ATG16L1,1.290653907
SCARNA6,1.225445798
SAG,1.013310477
DGKD,1.198865711
UGT1A1,2.119530939
MROH2A,1.045135483
TRPM8,1.036020761
SPP2,0.989810563
SH3BP4,0.978736358
AGAP1,1.176000947
ACKR3,1.000585652
COPS8,1.244280138
MLPH,2.257099363
PRLH,1.008570072
LRRFIP1,1.192917682
RBM44,1.11158247
RAMP1,0.951007947
UBE2F-SCLY,0.931000206
ESPNL,0.993040221
KLHL30,1.062866888
ERFE,1.000394957
TRAF3IP1,1.159240101
RNU6-234P,0.981562072
ASB1,1.096377951
GPC1,1.133408243
MIR149,0.952851561
DUSP28,0.989370845
RNPEPL1,1.105967744
CAPN10,1.192591376
GPR35,1.391695528
AQP12B,0.818645001
AGXT,1.024701479
SNED1,1.109527852
PPP1R7,1.131269304
ANO7,1.008233767
FARP2,1.191759523
BOK,1.087323287
ATG4B,1.114069843
ING5,0.993569557
D2HGDH,1.005914278
GAL3ST2,1.046395909
NEU4,0.977800038
RTP5,1.017342484
FAM110C,0.957565683
SH3YL1,0.877857333
ALKAL2,0.769511349
TMEM18,0.947008001
PXDN,1.728308241
MYT1L,0.919860081
EIPR1,1.223009803
ADI1,1.102623483
RNASEH1,1.13094079
TMSB4XP2,1.122722063
LINC00487,1.053179053
CMPK2,1.165588533
RN7SKP112,0.96285015
LINC00299,1.084868493
KIDINS220,1.129386157
MBOAT2,2.725860239
ITGB1BP1,1.190142876
ADAM17,1.346037249
YWHAQ,1.086220338
RNU4-73P,0.977978356
CYS1,0.993339751
ODC1,0.90128905
SNORA80B,0.949958818
NOL10,1.037125287
PDIA6,0.992577961
ROCK2,1.175519934
E2F6P2,1.083186826
RNA5SP85,0.877780591
NTSR2,1.013692607
RNU6-843P,0.993693971
RNU6-1288P,1.002345025
NBAS,1.035765098
MYCNOS,1.03390114
RN7SL104P,1.016119187
FAM49A,1.149307291
RN7SKP168,1.040657893
SMC6,1.423017908
RDH14,1.062440005
NT5C1B,1.007401939
OSR1,0.927442534
TTC32,1.02876601
WDR35,1.088563202
MATN3,2.257905675
LAPTM4A,1.139592432
SDC1,1.606583263
PUM2,1.166696635
HS1BP3,1.124163365
LDAH,1.114190373
APOB,0.328814637
RNA5SP87,1.012445718
ATAD2B,1.088715445
RN7SL610P,0.932554514
WDCP,1.140669293
SF3B6,1.248228959
TP53I3,1.213263956
PFN4,1.069969529
ITSN2,0.998570561
RNA5SP88,1.042532108
PTRHD1,1.060062108
ADCY3,1.067708229
DNAJC27,1.01803284
POMC,0.961211642
DNMT3A,1.08711477
DTNB,1.046246945
ASXL2,1.194443725
KIF3C,1.088353995
TRMT112P6,1.103424652
HADHA,0.993828831
ADGRF3,0.979599942
OTOF,1.033764896
CIB4,0.957326101
CGREF1,1.091226332
PREB,1.102281813
PRR30,0.994490172
SLC5A6,1.156836322
SLC30A3,1.042914977
UCN,0.9662005
MPV17,1.187236628
GTF3C2,1.188332697
EIF2B4,1.034024315
ZNF513,1.076092191
PPM1G,1.225086995
FTH1P3,1.091645185
IFT172,1.063877112
RNU6-986P,1.019835508
FNDC4,1.055314496
CCDC121,0.965933151
RBKS,0.907878297
TRMT61B,1.118898969
PCARE,0.99512053
ALK,1.035577734
RN7SL516P,0.889382805
CAPN13,1.220791131
GALNT14,1.172313205
CAPN14,1.008481534
XDH,1.673111481
SRD5A2,1.041354062
AK2P2,0.960882029
DPY30,1.166958511
RNU6-647P,1.164839642
NLRC4,1.084521874
RNA5SP91,1.061975944
FAM98A,1.216420173
MYADML,1.049179992
FEZ2,1.167615625
STRN,1.265873915
RNU6-577P,1.272826009
HEATR5B,0.980240827
EIF2AK2,1.433176113
SULT6B1,0.974313269
CEBPZ,1.059443369
PRKD3,1.139983692
RNU6-939P,0.943140489
RNU6-1116P,1.051183845
CDC42EP3,1.337740604
CYP1B1,1.374718758
ATL2,1.267089502
HNRNPLL,1.213448908
SRSF7,1.009811184
DHX57,1.109302964
RNU6-851P,1.010335072
SOS1,1.113766299
CDKL4,1.043197492
MAP4K3,1.20551328
THUMPD2,1.138070802
SLC8A1,1.139116128
COX7A2L,1.071280039
KCNG3,0.893124041
OXER1,0.951964736
HAAO,0.92837201
LINC02580,0.975125063
ZFP36L2,1.170290999
THADA,1.112945661
C1GALT1C1L,1.074471623
ABCG5,0.595767243
LRPPRC,1.097878906
RNU6-566P,0.98616215
PREPL,1.017514687
SIX2,0.971760707
LINC01121,0.969754691
SRBD1,0.930637908
RN7SL414P,1.041986126
RN7SL817P,0.984002852
ATP6V1E2,0.966964754
PIGF,1.104084359
MCFD2,0.921807728
CALM2,1.243814435
RN7SKP119,1.005494848
KCNK12,0.984694956
FBXO11,1.105209291
RNU4-49P,0.956398622
RNU6-282P,1.053662838
FSHR,0.955003809
RNU6-439P,1.150684741
NRXN1,0.848536871
RNU6-997P,1.027949894
ASB3,1.131380171
GPR75,0.851140675
PSME4,1.163997729
TSPYL6,0.98044767
RTN4,1.124697763
RNU6-433P,0.928544513
CLHC1,0.972384024
MTIF2,1.027825155
CCDC88A,1.189500584
RNU6-775P,0.929404804
RNU6-221P,1.036939958
PPP4R3B,1.04691289
PNPT1,1.155125017
EFEMP1,1.049397892
RN7SKP208,1.053479192
MIR217,0.422697076
MIR216A,0.675958662
RNA5SP93,0.964867203
FANCL,1.154371483
BCL11A,0.820427603
ATP1B3P1,1.121756117
RN7SL632P,1.002359368
PUS10,0.983503439
USP34,1.125891087
XPO1,1.417667835
FAM161A,0.958132426
CCT4,1.050694972
RN7SL51P,1.007720561
TMEM17,0.948338685
WDPCP,1.095410782
VPS54,0.989493497
PELI1,1.408661586
RPL23AP37,1.074530667
SERTAD2,1.161114396
RN7SL211P,1.000280557
RAB1A,1.111462561
SPRED2,1.176345108
RN7SL635P,0.987506512
WDR92,1.087042319
PPP3R1,1.210659869
CNRIP1,1.053167993
FBXO48,0.994946333
BMP10,1.017847642
GKN2,0.99173926
GFPT1,1.126194732
NFU1,1.016487005
AAK1,1.051332551
SNORA36C,1.015330094
ASPRV1,1.018762484
C2orf42,1.044146027
TIA1,1.233911302
FAM136A,1.063359935
TGFA,1.541713806
ADD2,0.996632953
FIGLA,1.014852998
CLEC4F,1.016802161
CD207,1.174179295
TEX261,0.980951872
MCEE,0.944390849
PAIP2B,0.394419059
RNU6-105P,0.939397266
CYP26B1,1.002346541
EXOC6B,1.259529019
SFXN5,1.056034144
RAB11FIP5,1.058192651
PRADC1,0.93194646
FBXO41,0.999999261
EGR4,0.943190944
NAT8,1.007900519
NAT8B,0.946341594
TPRKB,1.107892224
DUSP11,1.249996036
RNA5SP97,0.881253706
BOLA3,0.986875439
MOB1A,1.411656982
DCTN1,1.211296893
RTKN,1.113254812
MOGS,1.119373115
MRPL53,1.018480574
CCDC142,1.120308713
LBX2,1.009811024
PCGF1,1.125308321
DQX1,1.125914048
AUP1,1.049450906
LOXL3,1.178499859
M1AP,1.046190914
TACR1,0.980041467
EVA1A,0.897450949
GCFC2,0.922673357
RN7SKP203,1.095162473
RN7SKP164,1.063541519
LRRTM4,0.952745817
REG1B,0.445181602
REG1CP,0.454885283
REG3A,0.55163085
RNU6-561P,0.990367743
LRRTM1,1.026504781
MTND6P7,0.890181062
SUCLG1,0.866427162
TRABD2A,1.187356267
LSM3P3,1.022051116
TGOLN2,1.308762271
RETSAT,1.085727568
CAPG,2.039203795
GGCX,1.069203182
RN7SL126P,0.951241575
TMEM150A,0.965829564
C2orf68,1.065998097
SFTPB,0.999991708
RNU1-38P,0.982694141
RN7SKP83,0.959249734
ST3GAL5,1.105600421
POLR1A,1.149722816
IMMT,1.04937711
REEP1,0.838505724
RNF103-CHMP3,1.091248362
RNU6-640P,0.948162974
RNF103,1.163257993
CD8A,0.979452038
RGPD1,0.917662512
RNU2-63P,0.96116156
KRCC1,1.022481717
FABP1,0.319944795
RNU6-1168P,1.020445512
RNU6-1007P,1.044854859
EIF2AK3,0.800431108
IGKV7-3,1.06477075
IGKV2-40,1.029908026
ANKRD20A8P,0.76574656
RN7SL575P,1.040430548
MRPS5,1.172515442
ZNF514,1.133898098
UBTFL7,1.072499006
TRIM43B,1.013443646
RN7SL210P,1.049168169
GPAT2P1,1.11071207
ADRA2B,0.982695182
ASTL,1.016924637
DUSP2,0.993233364
TMEM127,1.178667222
NEURL3,0.931702577
KANSL3,1.089032706
LMAN2L,1.129455664
ANKRD23,1.006578502
SEMA4C,1.263665983
FAM178B,0.996380751
RNA5SP101,1.022147115
ANKRD36B,1.245442744
ACTR1B,1.130370062
RNU4-8P,0.955312261
TMEM131,1.105624768
COA5,1.07155566
MGAT4A,0.758097305
KIAA1211L,1.063342679
TSGA10,0.82612992
MITD1,1.240569669
LYG2,1.015152753
LYG1,1.125109744
TXNDC9,1.221571929
REV1,1.115768873
AFF3,1.067734607
LONRF2,0.713741412
CHST10,1.016846099
TBC1D8,0.9791726
RNF149,1.36434326
CREG2,1.221799315
RFX8,1.312183645
MFSD9,1.051408059
TGFBRAP1,1.187511729
FHL2,1.581723901
UXS1,1.365789355
ST6GAL2,1.231154318
GCC2-AS1,1.013247824
EDAR,1.182387119
Sep-10,1.326267802
MALL,2.066095907
NPHP1,1.073615201
MTLN,1.03404087
BUB1,1.604336416
ACOXL-AS1,0.957576963
ZC3H8,1.009484294
CKAP2L,1.263091101
IL1A,1.679401613
IL1B,0.755834619
IL36B,0.988992979
PAX8,1.142756792
DDX11L10,1.008486663
ACR,1.004485025
SLC35F5,1.15342587
CCDC93,1.16440528
EN1,0.979906619
C1QL2,0.982021556
C2orf76,0.985015042
SCTR,0.641265954
TMEM185B,1.217755659
LINC01101,1.00251236
TFCP2L1,1.53944656
CLASP1,1.166016417
RN7SKP102,1.052003664
MTND5P22,1.010516037
RNU6-675P,0.997836695
BIN1,1.041945803
CYP27C1,1.282058447
ERCC3,1.211402714
MAP3K2,1.275477975
IWS1,1.211350703
LIMS2,1.075754966
WDR33,1.110402738
RNY4P7,0.961829974
POLR2D,1.077557618
AMMECR1L,1.117801011
SAP130,1.115430175
RNA5SP103,1.001371255
LINC01854,1.055088573
FAR2P1,0.995983249
RNU6-1049P,1.024872081
MTND6P8,0.903934728
CCDC115,1.12972101
RNU6-1268P,1.013800543
PRSS40B,1.001410137
FAM168B,1.099981245
MTND5P23,0.983450822
MTCO2P18,0.874131298
MTND2P18,0.938833761
NOC2LP2,1.038512236
MZT2A,1.020443483
ANKRD30BL,0.992555318
RNA5-8SP5,1.088524521
RNU6-175P,0.957596602
LYPD1,0.873624832
NCKAP5,1.030384053
RN7SKP154,0.982690973
TMEM163,0.978739698
MAP3K19,1.062305852
ZRANB3,0.997006526
RNU6-512P,0.927974403
LCT,0.973681354
MCM6,1.405763353
DARS,1.295035008
CXCR4,1.340072921
RNA5SP105,0.989292022
YWHAEP5,1.027684122
NXPH2,1.029234198
RN7SKP286,0.977625548
MTND2P19,0.868824865
MTND1P27,0.761368469
LRP1B,0.961678955
MTND5P24,0.941752207
MTCO2P5,0.937426338
GTDC1,1.181906464
ZEB2,1.091063911
RNU6-715P,0.987843703
ORC4,1.184242134
RNU2-9P,0.984201674
MMADHC,1.122497193
RNU6-601P,1.020934282
LINC01931,1.032612985
RND3,1.401182937
RBM43,1.199985601
NMI,1.491784183
NEB,1.088895732
ARL5A,1.122970977
CACNB4,0.968233178
STAM2,1.117321162
PRPF40A,1.29026083
RPRM,1.076436007
CBX3P6,1.053085349
RNU6-1001P,1.023004503
MTND2P20,0.927237487
NR4A2,0.721820073
RN7SKP281,1.063992464
ERMN,1.273342932
CYTIP,1.289564052
ACVR1C,0.673279639
ACVR1,1.450233674
RNU6-932P,0.955198839
CCDC148,1.122719431
RN7SL393P,1.05307858
RNU2-21P,1.038068366
RNU6-580P,1.099116815
WDSUB1,1.001169045
BAZ2B,1.043720636
LY75-CD302,0.880987637
LY75,2.142280873
PLA2R1,1.845964968
ITGB6,3.20895192
RBMS1,1.363467716
DPP4,0.96510928
GCG,0.716952664
FAP,1.910071184
IFIH1,1.378592817
KCNH7,0.9687919
FIGN,0.818303011
GRB14,0.546746752
COBLL1,0.758175505
SLC38A11,0.872572445
SCN3A,0.852376404
GALNT3,1.476242961
TTC21B,0.95184366
SCN1A,0.977092642
RN7SKP152,1.019320697
SCN9A,0.88066824
SCN7A,1.084943195
STK39,1.381974127
RNU6-766P,1.013014498
SPC25,1.164440814
ABCB11,1.0703829
LRP2,1.039536658
FASTKD1,1.046545729
CCDC173,0.995680491
METTL5,1.041018193
RNU6-1006P,1.06325201
HMGB1P4,1.177350419
LINC01124,1.039605942
TLK1,1.150548243
METTL8,1.168260323
SLC25A12,1.380581019
DLX2,0.997837535
PPIAP66,1.050708371
SP3,1.165739712
OLA1,1.017142368
RN7SL65P,0.979542446
CIR1,1.166414558
GPR155,0.797265169
WIPF1,1.311179744
CHRNA1,1.053836414
CHN1,1.242534697
ATF2,1.106735523
ATP5MC3,1.076048913
LNPK,1.441395917
EVX2,0.985600779
LINC01116,1.125918679
RNU6-187P,1.024844762
NFE2L2,1.192016343
TTC30B,1.038024966
TTC30A,1.010514461
PDE11A,1.026233811
PRKRA,1.090604401
FKBP7,1.268885333
TTN,0.573873478
CCDC141,0.627803224
SESTD1,1.423959289
ZNF385B,1.038567598
CWC22,1.197894669
CERKL,0.904285462
NEUROD1,0.641068596
PDE1A,1.095147513
FRZB,1.225524874
NCKAP1,1.28227243
CACYBPP2,1.447563723
ZSWIM2,0.984914778
RN7SKP42,1.020737869
RNU6-989P,0.965339886
CALCRL,0.924349666
TFPI,1.40717401
RNA5SP114,0.989770159
DIRC1,1.037014776
COL5A2,1.981745513
SLC40A1,1.396106213
OSGEPL1,1.10624285
ORMDL1,0.946633769
MSTN,0.942987244
HIBCH,1.000893599
NEMP2,1.289274219
STAT1,1.561797622
STAT4,0.995562412
CAVIN2,0.909140463
TMEFF2,1.00096389
RNU6-915P,0.974269367
DNAH7,0.917171247
STK17B,1.283670292
HECW2,1.087280057
GTF3C3,1.177109112
C2orf66,1.103888031
PGAP1,0.881869853
ANKRD44,1.075633438
SF3B1,1.097030097
HSPD1,1.089530163
RFTN2,1.063058794
BOLL,1.014349664
SATB2,1.005834345
RN7SL717P,1.037783996
TYW5,1.150546216
KCTD18,1.027649222
CLK1,0.978184399
PPIL3,1.179432028
ORC2,1.25522271
FAM126B,1.350168437
MTND4P23,0.977528599
FLACC1,0.990451925
TRAK2,1.067163205
C2CD6,0.98914051
TMEM237,1.07333668
MPP4,1.006958963
ALS2,1.211425098
DAZAP2P1,1.295932595
SUMO1,1.234324203
RN7SL40P,1.041821718
ICA1L,0.877479611
WDR12,1.197070231
RAPH1,1.406017202
INO80D,1.129126037
NDUFS1,1.15434076
GPR1,1.129698382
RN7SKP260,1.00887676
MDH1B,0.937916233
KLF7,1.51452133
METTL21A,1.088227614
RNU6-664P,0.980713005
FZD5,0.909553238
PLEKHM3,0.968287093
RNU6-360P,1.136814383
RNA5SP116,0.991741157
CRYGD,0.987468585
CRYGC,0.995837983
CRYGB,1.025527564
CRYGA,1.019470701
C2orf80,1.009864471
IDH1,1.385993337
RNA5SP117,0.940296631
RNA5SP118,0.93832854
KANSL1L,0.932958803
ACADL,0.429466146
MYL1,1.036126207
LANCL1,1.103386806
ERBB4,0.753289687
IKZF2,1.461120226
BARD1,1.287603309
ABCA12,1.576630032
FN1,2.762291025
MREG,1.295329943
PECR,1.061631081
04-Mar,0.999808081
PSMB3P2,1.159243401
IGFBP5,1.99908311
TNP1,1.036257991
TNS1,1.102892656
CXCR1,0.810009841
AAMP,1.251251644
TMBIM1,1.319129283
USP37,1.165631874
RN7SKP38,1.054409095
RNU6-136P,0.949923604
ZNF142,1.10039825
RNF25,1.131813786
PRKAG3,1.019092644
RNU6-642P,0.93474069
FEV,0.977491775
CRYBA2,0.815823452
MIR375,1.056842928
CFAP65,1.032570687
IHH,1.155698693
ATG9A,1.144744464
GLB1L,1.131414367
TUBA4A,1.523965651
PTPRN,0.851406925
MIR153-1,0.957390478
RESP18,0.961317346
DNPEP,1.153155168
CHPF,1.151733848
OBSL1,0.959240302
RN7SKP213,0.981998026
EPHA4,2.0567499
PAX3,1.069771906
FARSB,1.089662629
RN7SL807P,0.987176743
SCG2,0.864531396
WDFY1,1.45290358
SERPINE2,1.121989686
FAM124B,1.074083805
CUL3,1.108234597
DOCK10,1.177730035
IRS1,1.299520113
COL4A4,0.986136723
TM4SF20,0.685183646
C2orf83,1.013485867
SLC19A3,0.799603479
RNA5SP121,0.928504008
SPHKAP,1.007906534
PID1,0.946070792
RN7SKP283,0.921597919
DNER,1.090205345
TRIP12,1.304311524
SLC16A14,1.052389041
SP110,1.326703287
BANF1P3,1.099913692
GPR55,1.019222005
HTR2B,1.28193481
ZBTB8OSP2,1.048535212
NCL,1.066031836
SNORD82,0.986344327
RNU2-22P,0.985464626
LINC00471,0.989226515
NMUR1,0.999176727
RN7SL499P,1.090077423
PDE6D,1.176180298
NPPC,0.929502029
ECEL1P2,1.03611019
ECEL1,1.004280086
TIGD1,1.214766048
KCNJ13,0.954855536
NGEF,1.144496743
USP40,1.124206106
DNAJB3,0.998803447
HJURP,1.322902388
ARL4C,1.741919188
GBX2,0.959895838
ASB18,0.983273836
RNU1-31P,0.966259534
IQCA1,1.07888591
RNU6-1051P,1.005407209
COL6A3,1.613817842
RAB17,0.921626202
KLHL30-AS1,1.03534496
ILKAP,1.078738233
LINC02610,1.030025182
HES6,0.983394972
PER2,1.057925115
LINC01940,1.052445028
HDAC4,1.075585907
NDUFA10,1.038652428
OR6B2,1.004206895
OR6B3,0.987024413
COPS9,1.019160121
OTOS,1.013598194
ANKMY1,1.077724858
KIF1A,0.667994945
MAB21L4,1.087114698
MTERF4,1.011418203
PASK,1.086596808
HDLBP,0.856097862
STK25,1.11923069
PDCD1,1.058014897
DEFB125,1.007479079
DEFB126,1.028117335
DEFB127,1.027894621
DEFB129,0.977467806
DEFB132,0.997697024
ZCCHC3,0.984034364
SOX12,1.013902125
NRSN2,0.997328749
TRIB3,1.016456863
RBCK1,1.157191341
FAM110A,1.062371259
PSMF1,1.059183444
RAD21L1,1.028235389
SNPH,1.01490758
RN7SL561P,1.04120264
SIRPA,1.047738366
STK35,1.07503628
TGM3,0.991696614
TGM6,1.039596201
TMC2,1.041930477
NOP56,1.082118939
EBF4,1.047919961
C20orf141,1.013028762
TMEM239,1.006181079
PTPRA,1.112291417
GNRH2,1.030984603
MRPS26,1.066319463
OXT,0.975053145
RN7SL555P,1.024841512
ITPA,1.222854548
ATRN,0.932360084
HSPA12B,1.03337124
CDC25B,1.257928677
AP5S1,0.996377477
MAVS,1.069602859
PANK2,1.243508061
FTLP3,1.127406497
SMOX,1.214449656
PRNP,1.185018403
PRND,1.088045218
CDS2,1.096063033
SHLD1,1.055432087
RNU1-55P,1.12542245
CHGB,0.729939664
MCM8,1.243498773
CRLS1,1.021840786
BMP2,1.122121129
PLCB1,0.762642576
RNU105B,0.849260889
PLCB4,1.165271086
LAMP5,1.74805824
ANKEF1,0.654330919
SNAP25,0.81303896
SLX4IP,1.082134506
C20orf187,0.965780879
BTBD3,1.080213485
SPTLC3,1.027354151
ISM1,1.480461166
NDUFAF5,1.112312384
MACROD2,1.00796684
RN7SL864P,0.940431582
RNU6-228P,0.869114108
MACROD2-IT1,1.014053087
RNU6-115P,1.142985941
SNRPB2,1.16089398
OTOR,0.999208614
RNU1-131P,1.074919038
PCSK2,0.615345949
DSTN,1.057905484
BANF2,0.77277436
RNU6-192P,0.922840146
MGME1,1.23530211
PTMAP3,1.305128554
KAT14,1.007404317
ZNF133,1.041909626
LINC00851,1.01405613
RNA5SP476,0.997107056
POLR3F,1.075025675
RPS19P1,1.060536161
SEC23B,0.900642963
DTD1,1.083474066
RN7SL638P,1.066719102
SCP2D1,0.980812795
SLC24A3,1.40031607
RIN2,1.372041935
NAA20,0.968019321
CFAP61,1.044578933
INSM1,0.991499569
KIZ,0.892977157
XRN2,1.151057026
PAX1,0.993739587
SSTR4,1.023891417
NXT1,1.014719732
GZF1,1.127138728
CSTL1,1.079258349
CST8,0.968415934
CST13P,0.970619481
POM121L3P,0.9092132
RNU1-23P,0.979153817
SYNDIG1,1.182110335
CST7,1.033914014
RNU6-1257P,0.94592843
ENTPD6,1.138875705
PYGB,1.911698745
GINS1,1.247864202
RNU6ATAC17P,0.997604682
FAM182B,1.023878437
FRG1BP,1.146281295
DEFB115,1.053807555
RNA5SP480,1.012719546
DEFB118,1.037512756
DEFB123,1.048314049
REM1,1.020889882
LINC00028,0.998608207
HM13,0.972724724
ID1,1.783206702
COX4I2,1.005904728
TPX2,1.950154792
MYLK2,0.92461392
TTLL9,1.085544659
RNU1-94P,0.998673426
XKR7,1.007867609
CCM2L,0.985518385
RNA5SP482,0.966777938
HCK,1.094945257
TM9SF4,1.29594094
POFUT1,1.1775143
KIF3B,1.063595876
ASXL1,1.071729945
NOL4L-DT,0.994247467
DNMT3B,0.865409309
MAPRE1,1.187388255
BPIFB2,0.989543702
BPIFB6,1.005814196
BPIFB3,0.989307317
BPIFB4,0.996981161
BPIFA2,1.026151526
BPIFA4P,0.996299382
BPIFA3,1.000448444
BPIFA1,1.213092126
BPIFB1,2.295304247
BPIFB9P,1.029839699
CBFA2T2,1.16142493
C20orf144,0.956401638
ACTL10,1.066038386
ZNF341,1.01484357
CHMP4B,1.208799302
RALY,1.267013762
ASIP,0.981652869
ITCH,1.23834749
MAP1LC3A,1.005258748
TP53INP2,0.977598209
ACSS2,1.106307382
MYH7B,1.004287872
PROCR,1.08840708
RNA5SP483,1.003053049
