Gene,fold_T_NM
RNU6-1029P,1.036835763
COQ10B,1.04977165
HSPE1,1.034428975
MOB4,1.050543913
MARS2,1.010732976
PLCL1,1.025287114
SATB2-AS1,1.00326826
C2orf69,0.992529976
MAIP1,1.019968609
SPATS2L,1.053755211
SGO2,1.068610173
AOX1,0.754836285
RNU1-133P,0.950499302
BZW1,1.070845
NIF3L1,1.04114596
RNU6-762P,1.051450032
NDUFB3,1.047081138
RNU6-1206P,1.015248136
CFLAR,1.004486884
CASP10,1.070810702
CASP8,1.096813313
MTCO2P16,0.877729492
MTATP6P16,0.897742366
MTND4P29,1.024689601
CDK15,1.044184231
RNU6-440P,1.010928755
FZD7,1.083857073
KIAA2012,0.985682133
NOP58,1.02145177
RN7SL753P,0.95055806
BMPR2,1.079359977
MTCO1P17,0.964725542
MTATP6P17,1.000611332
MTCO3P17,0.74935969
FAM117B,0.983071353
CARF,1.001634108
CYP20A1,0.991901222
ABI2,1.049027017
CD28,1.015207118
RNU6-474P,1.007834694
CTLA4,1.113630167
ICOS,1.051403769
PARD3B,1.01843138
NRP2,1.188911003
RN7SKP178,0.972406909
EEF1B2,0.977947481
RN7SKP200,0.980405062
ZDBF2,0.919876145
ADAM23,1.034645214
FASTKD2,1.022919676
CPO,0.96756018
CREB1,1.034133084
CCNYL1,1.007879428
PIKFYVE,1.014538403
PTH2R,0.978829842
MAP2,0.914853342
UNC80,0.91414112
SNAI1P1,0.980579809
RPE,1.051840896
CPS1,1.054115746
CPS1-IT1,0.983048869
RNA5SP119,0.943335413
MTND2P23,0.983975595
MTCO1P46,0.892124724
SPAG16,1.01527571
VWC2L,0.924528377
ENSAP3,0.991728784
RPL10P6,1.033000842
ATIC,1.073774109
TMEM169,1.018382536
XRCC5,1.039378607
LINC01963,0.978473806
SMARCAL1,1.042431694
RPL37A,1.019255288
IGFBP2,0.916155791
RUFY4,1.008850132
CXCR2,0.968136548
ARPC2,1.073025572
GPBAR1,1.001088848
PNKD,1.03822396
CATIP,0.974399329
SLC11A1,1.148641122
CTDSP1,1.020091677
VIL1,1.008907721
CNOT9,1.04291684
PLCD4,1.00685192
BCS1L,1.018712804
STK36,1.052801539
TTLL4,1.064443414
CYP27A1,1.049343633
WNT6,0.986325562
WNT10A,1.047067767
CDK5R2,0.99270612
RN7SL764P,0.997598584
RETREG2,1.028017741
ZFAND2B,1.007561116
ANKZF1,1.042817467
STK16,1.029021705
TUBA4B,1.031474297
DNAJB2,1.017610089
DES,0.99772478
SPEG,1.008892687
GMPPA,1.015686291
ASIC4,0.999586978
TMEM198,0.972320482
INHA,0.997607227
STK11IP,1.038242957
SLC4A3,1.010861226
CCDC140,1.007340461
CT75,1.00859197
SGPP2,1.170080818
RNU6-619P,1.038465859
MOGAT1,1.025850224
ACSL3,1.072645547
KCNE4,1.065359222
MRPL44,1.059923358
NYAP2,0.978956281
RHBDD1,1.011479861
COL4A3,0.987790146
MFF,1.002519228
AGFG1,1.040742864
CCL20,1.276536101
DAW1,1.057764811
RNU6-624P,0.963187463
RNU6-613P,0.948469436
FBXO36,1.014357078
RNU6-1027P,0.945729097
SP140,1.057194396
SP140L,1.107284288
SP100,1.040871793
RNU6-451P,0.936940461
CAB39,1.043861467
RNU6-268P,1.031372802
ITM2C,1.043236511
SPATA3,0.98997912
PSMD1,1.072302451
RNU1-93P,1.04581376
ARMC9,1.107038653
B3GNT7,1.003671619
TEX44,1.012729707
PTMA,1.018148342
COPS7B,1.035175708
DIS3L2,1.025879096
ALPP,0.986628936
ALPG,0.988910368
ALPI,0.997391212
CHRND,1.015504089
CHRNG,1.003142867
EIF4E2,1.079427415
EFHD1,1.004461807
RN7SL359P,0.998636292
GIGYF2,1.003582796
RNU6-107P,1.005307811
SNORC,0.987925701
NEU2,1.003947089
INPP5D,1.047283956
ATG16L1,1.053582815
SCARNA6,1.018351242
SAG,1.001796594
DGKD,1.047278553
UGT1A1,1.309762888
MROH2A,1.01325415
TRPM8,1.001190858
SPP2,0.990350864
SH3BP4,0.995288043
AGAP1,1.032047135
ACKR3,1.000488732
COPS8,1.066021337
MLPH,1.252452095
PRLH,1.002816011
LRRFIP1,1.05215788
RBM44,1.030596327
RAMP1,0.975605376
UBE2F-SCLY,0.986507166
ESPNL,1.001215366
KLHL30,1.020721624
ERFE,0.991926243
TRAF3IP1,1.037491814
RNU6-234P,0.980961292
ASB1,1.025674929
GPC1,1.031440407
MIR149,0.973613331
DUSP28,0.992775212
RNPEPL1,1.028843956
CAPN10,1.049799118
GPR35,1.10749048
AQP12B,0.943261062
AGXT,1.012327496
SNED1,1.014401168
PPP1R7,1.033661169
ANO7,0.996257384
FARP2,1.036468202
BOK,1.022746738
ATG4B,1.037295598
ING5,0.987588948
D2HGDH,0.998221362
GAL3ST2,1.011309912
NEU4,0.996141901
RTP5,0.994496188
FAM110C,0.982267132
SH3YL1,0.971634414
ALKAL2,0.911796524
TMEM18,0.988993864
PXDN,1.180701393
MYT1L,0.960230804
EIPR1,1.063799644
ADI1,1.026811599
RNASEH1,1.031194015
TMSB4XP2,1.03187151
LINC00487,1.005405579
CMPK2,1.037165372
RN7SKP112,0.979977609
LINC00299,1.024535925
KIDINS220,1.023982411
MBOAT2,1.275374952
ITGB1BP1,1.051628496
ADAM17,1.070397824
YWHAQ,1.01199172
RNU4-73P,0.999309987
CYS1,0.997511046
ODC1,0.987619196
SNORA80B,0.968865876
NOL10,1.005216025
PDIA6,1.007922584
ROCK2,1.030423364
E2F6P2,1.021896973
RNA5SP85,0.944174286
NTSR2,0.995609007
RNU6-843P,0.994188756
RNU6-1288P,1.000074794
NBAS,1.004854349
MYCNOS,1.017847304
RN7SL104P,1.009820134
FAM49A,1.031998332
RN7SKP168,1.020219968
SMC6,1.082903956
RDH14,1.016090954
NT5C1B,0.996384422
OSR1,0.944286643
TTC32,1.007655709
WDR35,1.018323871
MATN3,1.240056052
LAPTM4A,1.018373753
SDC1,1.115540024
PUM2,1.030104402
HS1BP3,1.019388999
LDAH,1.033222154
APOB,0.974431028
RNA5SP87,0.999624352
ATAD2B,1.009015257
RN7SL610P,0.982395006
WDCP,1.041997586
SF3B6,1.044214099
TP53I3,1.050894182
PFN4,1.016609076
ITSN2,0.998274196
RNA5SP88,1.014461002
PTRHD1,1.016401592
ADCY3,1.024174591
DNAJC27,0.988918097
POMC,0.980941112
DNMT3A,1.014842541
DTNB,1.008195453
ASXL2,1.04285753
KIF3C,1.027450472
TRMT112P6,1.045344178
HADHA,1.004234845
ADGRF3,0.986410462
OTOF,1.007415121
CIB4,0.984747491
CGREF1,1.020655926
PREB,1.022624101
PRR30,0.995028532
SLC5A6,1.042508933
SLC30A3,1.007983052
UCN,0.999663365
MPV17,1.037421698
GTF3C2,1.037109529
EIF2B4,1.006028351
ZNF513,1.018428916
PPM1G,1.054384159
FTH1P3,1.027385055
IFT172,1.011482741
RNU6-986P,0.982415368
FNDC4,1.02352961
CCDC121,0.987705901
RBKS,0.965493244
TRMT61B,1.032215429
PCARE,0.988457572
ALK,1.006647102
RN7SL516P,0.939332497
CAPN13,1.040264564
GALNT14,1.028583324
CAPN14,1.000519753
XDH,1.199944338
SRD5A2,1.018098946
AK2P2,0.981683252
DPY30,1.020216015
RNU6-647P,1.060997877
NLRC4,1.029041474
RNA5SP91,0.998356832
FAM98A,1.043799096
MYADML,1.013212778
FEZ2,1.037749808
STRN,1.052610353
RNU6-577P,1.098748957
HEATR5B,0.993529121
EIF2AK2,1.069324008
SULT6B1,0.980257542
CEBPZ,1.019304493
PRKD3,1.032875743
RNU6-939P,0.97494156
RNU6-1116P,1.009778386
CDC42EP3,1.064743761
CYP1B1,1.067766274
ATL2,1.043196024
HNRNPLL,1.041917703
SRSF7,1.000928272
DHX57,1.03047334
RNU6-851P,0.99307708
SOS1,1.011744674
CDKL4,1.013118486
MAP4K3,1.039807654
THUMPD2,1.02880761
SLC8A1,1.038635308
COX7A2L,1.011943494
KCNG3,0.943504629
OXER1,0.981867625
HAAO,0.97938654
LINC02580,0.971174396
ZFP36L2,1.021136077
THADA,1.022332048
C1GALT1C1L,1.019046858
ABCG5,0.980758753
LRPPRC,1.019223081
RNU6-566P,0.987555176
PREPL,0.990887362
SIX2,0.99650495
LINC01121,0.983933838
SRBD1,0.975081487
RN7SL414P,1.012211509
RN7SL817P,1.000893739
ATP6V1E2,0.983852205
PIGF,1.041509018
MCFD2,0.979203871
CALM2,1.038200699
RN7SKP119,1.000911519
KCNK12,0.984638117
FBXO11,1.023516141
RNU4-49P,0.96947758
RNU6-282P,1.010088791
FSHR,0.983842838
RNU6-439P,1.034309619
NRXN1,0.917580234
RNU6-997P,1.012701159
ASB3,1.02754977
GPR75,0.947151932
PSME4,1.03320885
TSPYL6,0.996096466
RTN4,1.022780513
RNU6-433P,0.981405705
CLHC1,0.994140309
MTIF2,1.006050316
CCDC88A,1.031309
RNU6-775P,0.924525216
RNU6-221P,1.01576089
PPP4R3B,1.005528293
PNPT1,1.02539771
EFEMP1,1.019265701
RN7SKP208,1.023553486
MIR217,0.746987277
MIR216A,0.893008824
RNA5SP93,0.984886854
FANCL,1.031991006
BCL11A,0.920693832
ATP1B3P1,1.087097817
RN7SL632P,1.003441478
PUS10,0.998128866
USP34,1.020046347
XPO1,1.063544117
FAM161A,0.977274109
CCT4,1.020062634
RN7SL51P,0.997455048
TMEM17,0.9759805
WDPCP,1.016020244
VPS54,0.996320709
PELI1,1.08777962
RPL23AP37,1.014488522
SERTAD2,1.043316809
RN7SL211P,1.011458584
RAB1A,1.019907548
SPRED2,1.040867318
RN7SL635P,1.005324173
WDR92,1.023082597
PPP3R1,1.040821693
CNRIP1,1.020449752
FBXO48,0.996328385
BMP10,1.003804205
GKN2,1.009366257
GFPT1,1.027463868
NFU1,0.997533127
AAK1,1.001135122
SNORA36C,0.99117763
ASPRV1,1.002490576
C2orf42,1.00385028
TIA1,1.033837135
FAM136A,1.018289103
TGFA,1.115285759
ADD2,0.987165705
FIGLA,0.986462517
CLEC4F,1.008485693
CD207,1.049281521
TEX261,0.988633848
MCEE,0.98530084
PAIP2B,0.793773447
RNU6-105P,0.949442083
CYP26B1,0.99574444
EXOC6B,1.039860981
SFXN5,1.007894471
RAB11FIP5,1.008697585
PRADC1,0.979919253
FBXO41,0.998253336
EGR4,0.98447329
NAT8,1.008169768
NAT8B,0.989207775
TPRKB,1.016647375
DUSP11,1.047414375
RNA5SP97,0.95381258
BOLA3,0.994714746
MOB1A,1.064860044
DCTN1,1.037714791
RTKN,1.019653815
MOGS,1.016083388
MRPL53,1.003241094
CCDC142,1.026466808
LBX2,0.99392463
PCGF1,1.035160761
DQX1,1.046942375
AUP1,1.015007933
LOXL3,1.057939904
M1AP,1.008268303
TACR1,0.978664061
EVA1A,0.957549857
GCFC2,0.959031116
RN7SKP203,1.034919867
RN7SKP164,1.017605132
LRRTM4,0.97101157
REG1B,0.7828189
REG1CP,0.781165437
REG3A,0.827502242
RNU6-561P,0.972708058
LRRTM1,0.990952834
MTND6P7,0.944051827
SUCLG1,0.976851662
TRABD2A,1.047387051
LSM3P3,1.006989434
TGOLN2,1.052235075
RETSAT,1.0301276
CAPG,1.212680538
GGCX,1.017381713
RN7SL126P,0.974495711
TMEM150A,0.988289668
C2orf68,1.015740896
SFTPB,0.993100585
RNU1-38P,0.98855791
RN7SKP83,0.982287241
ST3GAL5,1.014396876
POLR1A,1.036176152
IMMT,1.010290541
REEP1,0.931378034
RNF103-CHMP3,1.015148624
RNU6-640P,0.951397923
RNF103,1.033327609
CD8A,0.973556817
RGPD1,0.984356783
RNU2-63P,0.95589622
KRCC1,0.999725814
FABP1,0.999488104
RNU6-1168P,0.983572669
RNU6-1007P,1.010915292
EIF2AK3,0.958032729
IGKV7-3,1.009321593
IGKV2-40,1.013702236
ANKRD20A8P,0.900744996
RN7SL575P,1.020216846
MRPS5,1.04038157
ZNF514,1.023545864
UBTFL7,1.021173326
TRIM43B,1.01352468
RN7SL210P,1.021472236
GPAT2P1,1.024236842
ADRA2B,0.986955473
ASTL,0.997304402
DUSP2,0.992617818
TMEM127,1.037933234
NEURL3,0.97417334
KANSL3,1.013690749
LMAN2L,1.03229662
ANKRD23,1.003899264
SEMA4C,1.068544433
FAM178B,0.988421642
RNA5SP101,1.002866828
ANKRD36B,1.037411235
ACTR1B,1.032014827
RNU4-8P,0.981495159
TMEM131,1.013783768
COA5,1.019496294
MGAT4A,0.930473231
KIAA1211L,0.999316972
TSGA10,0.933482231
MITD1,1.061006686
LYG2,1.000601751
LYG1,1.034689951
TXNDC9,1.062504531
REV1,1.019389733
AFF3,1.000373642
LONRF2,0.87723579
CHST10,0.993241102
TBC1D8,0.977375566
RNF149,1.069311424
CREG2,1.065057539
RFX8,1.130434962
MFSD9,1.019977735
TGFBRAP1,1.04313247
FHL2,1.136832616
UXS1,1.077543822
ST6GAL2,1.073474285
GCC2-AS1,0.990404713
EDAR,1.05098846
Sep-10,1.069289166
MALL,1.207165136
NPHP1,1.010429343
MTLN,1.010408026
BUB1,1.178645116
ACOXL-AS1,1.00226506
ZC3H8,0.993527316
CKAP2L,1.100909563
IL1A,1.165463151
IL1B,0.930688118
IL36B,0.988630838
PAX8,1.022520776
DDX11L10,0.998267327
ACR,0.987609851
SLC35F5,1.032285402
CCDC93,1.030334962
EN1,0.983732811
C1QL2,0.98743278
C2orf76,0.989276163
SCTR,0.870120703
TMEM185B,1.045292493
LINC01101,0.995693871
TFCP2L1,1.081115066
CLASP1,1.025501645
RN7SKP102,1.027534084
MTND5P22,0.997612581
RNU6-675P,1.001310489
BIN1,0.999130611
CYP27C1,1.098059334
ERCC3,1.052574894
MAP3K2,1.05136002
IWS1,1.047786544
LIMS2,1.018890067
WDR33,1.014508145
RNY4P7,0.981381678
POLR2D,1.01555258
AMMECR1L,1.02586314
SAP130,1.017359326
RNA5SP103,0.992518942
LINC01854,1.001991288
FAR2P1,0.979882377
RNU6-1049P,1.019926554
MTND6P8,0.938666245
CCDC115,1.029046291
RNU6-1268P,0.998252942
PRSS40B,1.012398366
FAM168B,1.016857547
MTND5P23,0.988543563
MTCO2P18,0.893489347
MTND2P18,0.955323707
NOC2LP2,1.011324742
MZT2A,1.005690109
ANKRD30BL,0.96499015
RNA5-8SP5,0.998615834
RNU6-175P,0.961794766
LYPD1,0.988129551
NCKAP5,1.001830787
RN7SKP154,0.993946471
TMEM163,1.012025552
MAP3K19,1.029496961
ZRANB3,0.984356572
RNU6-512P,0.953102757
LCT,0.992923859
MCM6,1.099110781
DARS,1.041457926
CXCR4,1.097776914
RNA5SP105,0.993289235
YWHAEP5,1.004949451
NXPH2,0.989359954
RN7SKP286,1.008780381
MTND2P19,0.947560422
MTND1P27,0.850120164
LRP1B,0.96958363
MTND5P24,0.968915693
MTCO2P5,0.965406852
GTDC1,1.033812376
ZEB2,1.028861719
RNU6-715P,0.979747017
ORC4,1.034563259
RNU2-9P,0.974899371
MMADHC,1.026105255
RNU6-601P,0.999906629
LINC01931,0.998569418
RND3,1.098760513
RBM43,1.044371516
NMI,1.117712533
NEB,1.027114862
ARL5A,1.017375441
CACNB4,0.982301152
STAM2,1.020007356
PRPF40A,1.045637811
RPRM,1.024832048
CBX3P6,1.026294597
RNU6-1001P,0.999742617
MTND2P20,0.945144985
NR4A2,0.912403917
RN7SKP281,1.028961507
ERMN,1.071162162
CYTIP,1.053614344
ACVR1C,0.898938883
ACVR1,1.100520821
RNU6-932P,0.966377839
CCDC148,1.047505134
RN7SL393P,1.016396085
RNU2-21P,1.011248956
RNU6-580P,1.005574337
WDSUB1,1.001740525
BAZ2B,1.002137766
LY75-CD302,0.941004138
LY75,1.207679375
PLA2R1,1.169539699
ITGB6,1.324772488
RBMS1,1.0778505
DPP4,1.053513917
GCG,0.880903183
FAP,1.191645227
IFIH1,1.071775823
KCNH7,0.977402327
FIGN,0.91655616
GRB14,0.823046094
COBLL1,0.927662794
SLC38A11,0.935463433
SCN3A,0.919890135
GALNT3,1.117326
TTC21B,0.976905094
SCN1A,0.981391699
RN7SKP152,1.008228414
SCN9A,0.941186885
SCN7A,0.903699047
STK39,1.058621965
RNU6-766P,0.988995369
SPC25,1.067028413
ABCB11,1.013030892
LRP2,1.006220887
FASTKD1,1.008714617
CCDC173,0.974442985
METTL5,1.005626248
RNU6-1006P,1.018279375
HMGB1P4,1.036643311
LINC01124,1.005819393
TLK1,1.02495982
METTL8,1.042896315
SLC25A12,1.091143031
DLX2,0.999557989
PPIAP66,1.01856033
SP3,1.032202328
OLA1,1.009395391
RN7SL65P,0.991262735
CIR1,1.039454271
GPR155,0.935243471
WIPF1,1.078192717
CHRNA1,1.020091221
CHN1,1.061787968
ATF2,1.011180018
ATP5MC3,1.013550087
LNPK,1.088500866
EVX2,0.988100296
LINC01116,1.044159999
RNU6-187P,1.00213448
NFE2L2,1.028958303
TTC30B,1.020269382
TTC30A,1.007926563
PDE11A,1.010548157
PRKRA,1.01163442
FKBP7,1.078723583
TTN,0.815098309
CCDC141,0.827919864
SESTD1,1.082565771
ZNF385B,1.007913872
CWC22,1.024827058
CERKL,0.981047871
NEUROD1,0.876368035
PDE1A,1.039848399
FRZB,1.039865158
NCKAP1,1.041817529
CACYBPP2,1.07081569
ZSWIM2,0.988366945
RN7SKP42,1.014372265
RNU6-989P,0.968580117
CALCRL,0.985485645
TFPI,1.089248039
RNA5SP114,1.007456014
DIRC1,1.020719499
COL5A2,1.215620753
SLC40A1,1.052546859
OSGEPL1,1.025932468
ORMDL1,0.980908846
MSTN,0.963373834
HIBCH,0.99498258
NEMP2,1.075049606
STAT1,1.078509472
STAT4,0.981102047
CAVIN2,0.958084407
TMEFF2,0.988479422
RNU6-915P,0.962849976
DNAH7,0.969081534
STK17B,1.051314871
HECW2,1.031613009
GTF3C3,1.037859833
C2orf66,0.981877001
PGAP1,0.936078542
ANKRD44,1.012321141
SF3B1,1.008880285
HSPD1,1.016335137
RFTN2,0.996523808
BOLL,0.993056272
SATB2,1.010355615
RN7SL717P,1.024834215
TYW5,1.036264853
KCTD18,1.009320954
CLK1,0.994858411
PPIL3,1.03460473
ORC2,1.042962712
FAM126B,1.062431447
MTND4P23,0.959113166
FLACC1,0.984684382
TRAK2,1.005266759
C2CD6,0.9961908
TMEM237,1.015714791
MPP4,0.998934154
ALS2,1.047141104
DAZAP2P1,1.041013742
SUMO1,1.039324599
RN7SL40P,1.002221958
ICA1L,0.931466351
WDR12,1.045876981
RAPH1,1.090576866
INO80D,1.018010007
NDUFS1,1.032309156
GPR1,1.056339122
RN7SKP260,1.005871428
MDH1B,0.961064534
KLF7,1.104934475
METTL21A,1.02465317
RNU6-664P,0.971309699
FZD5,0.997146453
PLEKHM3,0.986170932
RNU6-360P,1.048430659
RNA5SP116,1.019581629
CRYGD,0.995971412
CRYGC,1.0025296
CRYGB,1.007344522
CRYGA,1.014655577
C2orf80,0.997756945
IDH1,1.06882027
RNA5SP117,0.97798482
RNA5SP118,0.97443961
KANSL1L,0.974520419
ACADL,0.770710083
MYL1,1.010573128
LANCL1,1.016761977
ERBB4,0.892822448
IKZF2,1.121574664
BARD1,1.064849958
ABCA12,1.15490018
FN1,1.225138858
MREG,1.085123629
PECR,1.009911045
04-Mar,0.992730412
PSMB3P2,1.047242151
IGFBP5,1.170494974
TNP1,1.003196088
TNS1,1.010457929
CXCR1,0.964742899
AAMP,1.059169286
TMBIM1,1.050460937
USP37,1.038378026
RN7SKP38,1.009161359
RNU6-136P,0.968832429
ZNF142,1.02043786
RNF25,1.040074962
PRKAG3,1.001433642
RNU6-642P,0.959257165
FEV,0.99774315
CRYBA2,0.932615977
MIR375,0.999389769
CFAP65,1.000403211
IHH,1.04915673
ATG9A,1.032220152
GLB1L,1.032466057
TUBA4A,1.09572914
PTPRN,0.934417518
MIR153-1,0.980286998
RESP18,0.9969094
DNPEP,1.031565767
CHPF,1.042200769
OBSL1,0.979451548
RN7SKP213,0.988007862
EPHA4,1.192305112
PAX3,1.016456785
FARSB,1.013412238
RN7SL807P,0.994584135
SCG2,0.915546328
WDFY1,1.084667526
SERPINE2,1.032909018
FAM124B,1.017675217
CUL3,1.020989739
DOCK10,1.046175912
IRS1,1.092181053
COL4A4,0.980746266
TM4SF20,1.111982491
C2orf83,1.010251625
SLC19A3,0.958593326
RNA5SP121,0.961777046
SPHKAP,0.991351582
PID1,0.957388356
RN7SKP283,0.951065289
DNER,1.014690528
TRIP12,1.049767338
SLC16A14,1.005131593
SP110,1.079050232
BANF1P3,1.014937789
GPR55,1.001362813
HTR2B,1.092218085
ZBTB8OSP2,1.008337583
NCL,0.992550819
SNORD82,0.96784061
RNU2-22P,1.001481716
LINC00471,0.995027879
NMUR1,0.986237969
RN7SL499P,1.030405007
PDE6D,1.036543458
NPPC,0.972766716
ECEL1P2,1.010112943
ECEL1,0.987029829
TIGD1,1.059090618
KCNJ13,0.975561629
NGEF,1.028379355
USP40,1.022967242
DNAJB3,0.997854728
HJURP,1.098056149
ARL4C,1.162271553
GBX2,0.990361755
ASB18,0.994592027
RNU1-31P,0.963747361
IQCA1,1.026445456
RNU6-1051P,0.98290808
COL6A3,1.138132115
RAB17,0.97269894
KLHL30-AS1,1.008557708
ILKAP,1.027231724
LINC02610,1.020916277
HES6,0.987125456
PER2,0.989040093
LINC01940,1.014879286
HDAC4,1.014306038
NDUFA10,1.01004436
OR6B2,0.999720221
OR6B3,0.995629251
COPS9,1.002872332
OTOS,0.99703153
ANKMY1,1.015583165
KIF1A,0.871748894
MAB21L4,1.03125676
MTERF4,0.994271321
PASK,1.009521344
HDLBP,0.983142617
STK25,1.021818875
PDCD1,1.008175376
DEFB125,0.993040167
DEFB126,0.997097035
DEFB127,1.012892097
DEFB129,0.994425619
DEFB132,0.99409541
ZCCHC3,0.995084068
SOX12,0.992532438
NRSN2,0.975256274
TRIB3,1.000687529
RBCK1,1.028194162
FAM110A,1.011438409
PSMF1,1.004712541
RAD21L1,1.007816654
SNPH,1.003561778
RN7SL561P,1.012798887
SIRPA,1.009402156
STK35,1.017185189
TGM3,0.988223051
TGM6,1.006923405
TMC2,1.009721036
NOP56,1.004876911
EBF4,1.004982887
C20orf141,0.992519346
TMEM239,1.000220989
PTPRA,1.024310961
GNRH2,0.997235608
MRPS26,1.016207452
OXT,0.985060038
RN7SL555P,1.007431397
ITPA,1.05224084
ATRN,0.982398861
HSPA12B,1.001154107
CDC25B,1.069583464
AP5S1,0.997117947
MAVS,1.004651752
PANK2,1.038685717
FTLP3,1.031020514
SMOX,1.065418554
PRNP,1.023094374
PRND,1.033305364
CDS2,1.022047306
SHLD1,1.006468316
RNU1-55P,1.033659041
CHGB,0.870455315
MCM8,1.053529612
CRLS1,0.998395648
BMP2,1.023743137
PLCB1,0.917793326
RNU105B,0.947058799
PLCB4,1.040415221
LAMP5,1.198719088
ANKEF1,0.90083063
SNAP25,0.928886573
SLX4IP,1.007536475
C20orf187,0.968512385
BTBD3,1.004103131
SPTLC3,0.991069583
ISM1,1.108448565
NDUFAF5,1.036877237
MACROD2,0.992229737
RN7SL864P,0.963899098
RNU6-228P,0.913706883
MACROD2-IT1,1.001432907
RNU6-115P,1.042695026
SNRPB2,1.03419249
OTOR,0.980919937
RNU1-131P,1.020546852
PCSK2,0.863142096
DSTN,1.005249211
BANF2,0.898699544
RNU6-192P,0.960773601
MGME1,1.054290436
PTMAP3,1.032439041
KAT14,0.99986676
ZNF133,1.00848649
LINC00851,1.001135958
RNA5SP476,0.992213541
POLR3F,1.006154792
RPS19P1,1.021037663
SEC23B,0.979504805
DTD1,1.026878358
RN7SL638P,1.017452029
SCP2D1,0.981540954
SLC24A3,1.112930563
RIN2,1.06635726
NAA20,0.991807669
CFAP61,1.002368425
INSM1,0.988187046
KIZ,0.962099797
XRN2,1.032174481
PAX1,0.98559303
SSTR4,0.99102319
NXT1,1.009826366
GZF1,1.029792161
CSTL1,1.028684691
CST8,0.976417954
CST13P,0.982542958
POM121L3P,0.976294887
RNU1-23P,0.984039981
SYNDIG1,1.05631277
CST7,1.004981868
RNU6-1257P,0.953559949
ENTPD6,1.023134679
PYGB,1.161441309
GINS1,1.100271094
RNU6ATAC17P,0.999373633
FAM182B,1.000673824
FRG1BP,1.024769534
DEFB115,1.016715348
RNA5SP480,0.993584089
DEFB118,1.009498369
DEFB123,1.007745142
REM1,1.000100626
LINC00028,0.987070252
HM13,0.996501539
ID1,1.164998672
COX4I2,1.000488868
TPX2,1.256421598
MYLK2,0.970393511
TTLL9,1.019755558
RNU1-94P,1.010891791
XKR7,0.994596197
CCM2L,0.986891482
RNA5SP482,0.978788796
HCK,1.039410453
TM9SF4,1.056004527
POFUT1,1.031225396
KIF3B,1.013046445
ASXL1,1.01129545
NOL4L-DT,0.980894661
DNMT3B,0.945942485
MAPRE1,1.040333497
BPIFB2,0.999622681
BPIFB6,0.989425421
BPIFB3,0.986958709
BPIFB4,0.995681651
BPIFA2,1.001424087
BPIFA4P,0.997400144
BPIFA3,0.993676117
BPIFA1,1.034331596
BPIFB1,1.216776343
BPIFB9P,1.008694837
CBFA2T2,1.022842768
C20orf144,0.986632153
ACTL10,1.01076269
ZNF341,1.00086496
CHMP4B,1.041692108
RALY,1.056349658
ASIP,0.977125162
ITCH,1.046505742
MAP1LC3A,0.987747866
TP53INP2,0.990086552
ACSS2,1.021289339
MYH7B,1.000113947
PROCR,1.01488514
RNA5SP483,1.012942923
MT1P3,0.949428173
MMP24,0.993574295
GDF5OS,1.000279587
CEP250,1.045766518
ERGIC3,1.013277728
SPAG4,0.971196179
RN7SKP271,0.999724277
ROMO1,1.036619366
RPF2,1.000998912
PHF20,1.070276902
RNU4-40P,1.020591613
CNBD2,0.993900502
EPB41L1,1.069232515
AAR2,1.022024249
DLGAP4,1.016305845
MYL9,1.075787184
TGIF2,1.011378559
TGIF2-RAB5IF,1.080675311
RN7SL156P,1.000968582
TLDC2,1.027201372
RPN2,1.036968292
MANBAL,1.048273361
SRC,1.050241247
NNAT,0.999307633
CTNNBL1,1.074832875
VSTM2L,1.037180006
RPRD1B,1.024569141
BPI,1.010994929
LBP,0.9335164
SNHG11,0.998333539
RALGAPB,1.033459589
ADIG,1.004483096
ARHGAP40,1.01287165
SLC32A1,1.005118145
ACTR5,1.051386321
RN7SKP173,0.988127468
PPP1R16B,1.009333627
RN7SL116P,1.01206093
FAM83D,1.105988376
DHX35,1.080218135
RNU2-52P,0.983031183
TOP1,1.042292549
PLCG1,1.066138095
LPIN3,1.031849128
RPL12P11,1.000253684
RN7SKP100,1.004540691
RN7SL666P,1.010792455
PPIAP21,0.981351517
RNU6-743P,1.002456083
SRSF6,0.978207534
SGK2,0.965858738
IFT52,1.037996554
MYBL2,1.021651225
TOX2,1.011434343
RN7SL443P,1.012061814
GDAP1L1,1.001045977
R3HDML,1.005889023
HNF4A,1.001712019
TTPAL,1.037806967
PKIG,1.008635091
CCN5,0.994553992
KCNK15,0.990813543
YWHAB,1.073644897
PABPC1L,1.016527089
STK4,1.060143701
PI3,1.187226497
SEMG1,1.011776529
SEMG2,1.000122167
RBPJL,0.783010308
SYS1-DBNDD2,1.039010066
PIGT,1.019806316
WFDC2,1.158748076
WFDC10A,1.000781119
WFDC13,1.012322443
SPINT4,1.001331409
SPINT5P,1.007727197
RNU6ATAC38P,0.984510683
DNTTIP1,1.124441675
UBE2C,1.129142359
SNX21,1.003445272
ZSWIM3,1.007066744
ZSWIM1,1.039930064
CTSA,1.086091423
PCIF1,1.025575106
MMP9,1.196820196
SLC12A5,0.974485602
CD40,1.027885111
ZNF840P,1.042864997
SLC2A10,1.036795131
RN7SKP33,0.97446884
EYA2,1.075043204
NCOA3,1.055240128
ARFGEF2,1.019730762
CSE1L,1.035958503
ARPC3P1,1.055224494
DDX27,1.035469272
